timestamp,likesCount,commentsCount
2022-08-12T14:28:20.000Z,12892,70
2022-07-11T16:21:03.000Z,54173,216
2022-07-14T16:27:56.000Z,50387,195
2022-07-11T19:38:07.000Z,18257,98
2022-07-06T19:30:11.000Z,13206,43
2022-07-12T17:01:35.000Z,20677,68
2022-08-04T13:40:25.000Z,43086,192
2022-07-31T21:20:50.000Z,48760,167
2022-07-02T19:09:05.000Z,19414,37
2022-07-05T16:17:38.000Z,28048,63
2022-06-30T16:00:50.000Z,23824,47
2022-07-21T16:34:47.000Z,66289,308
2022-07-01T15:53:11.000Z,11321,82
2022-07-26T14:09:48.000Z,16711,84
2022-07-31T19:00:18.000Z,27322,58
2022-07-10T13:25:05.000Z,53103,147
2022-07-23T14:00:31.000Z,17494,38
2022-07-09T19:08:08.000Z,21498,58
2022-06-28T19:55:26.000Z,21607,91
2022-07-03T15:00:19.000Z,26702,58
2022-07-19T19:16:09.000Z,12779,27
2022-06-29T19:18:08.000Z,21974,50
2022-08-01T14:01:06.000Z,24598,126
2022-07-14T20:28:35.000Z,17306,36
2022-07-04T19:43:43.000Z,13871,45
2022-07-15T16:14:38.000Z,11437,52
2022-07-21T20:00:29.000Z,16145,31
2022-07-25T18:02:06.000Z,17702,72
2022-08-27T17:23:18.000Z,14589,55
2022-07-17T19:00:14.000Z,30063,58
2022-06-26T15:42:19.000Z,103012,480
2022-06-26T19:00:15.000Z,33814,71
2022-07-01T19:00:33.000Z,19893,52
2022-06-23T13:33:07.000Z,13232,45
2022-06-27T19:00:34.000Z,16591,58
2022-07-02T14:11:56.000Z,38507,119
2022-07-17T13:55:39.000Z,189015,827
2022-06-27T16:38:09.000Z,16392,74
2022-07-09T15:34:27.000Z,20364,79
2022-07-08T19:53:07.000Z,24253,58
2022-06-24T19:29:43.000Z,28975,0
2022-06-28T17:36:06.000Z,20736,43
2022-06-22T17:58:05.000Z,31512,68
2022-06-25T19:00:15.000Z,19930,62
2022-07-23T22:33:46.000Z,11135,64
2022-06-20T14:55:39.000Z,27239,196
2022-06-17T13:06:54.000Z,10195,32
2022-06-19T14:20:20.000Z,33539,226
2022-07-07T20:41:07.000Z,20898,82
2022-06-16T19:00:41.000Z,46854,176
2022-06-17T20:15:07.000Z,22231,51
2022-06-29T13:07:05.000Z,33275,142
2022-06-16T16:58:20.000Z,8787,0
2022-07-07T15:57:50.000Z,12012,49
2022-07-28T20:23:52.000Z,31885,135
2022-06-25T14:23:04.000Z,62006,124
2022-06-23T19:53:59.000Z,10757,46
2022-07-06T16:03:44.000Z,14452,56
2022-07-24T14:33:28.000Z,24211,116
2022-06-21T19:20:09.000Z,18794,71
2022-06-18T18:37:05.000Z,14620,25
2022-06-18T14:39:40.000Z,9692,37
2022-06-19T18:42:06.000Z,24517,47
2022-06-21T16:50:13.000Z,11506,65
2022-06-20T18:50:08.000Z,18934,44
2022-07-04T14:06:32.000Z,33045,152
2022-06-15T20:41:21.000Z,27146,145
2022-06-13T16:48:53.000Z,13633,60
2022-06-14T15:13:07.000Z,14515,106
2022-06-09T14:48:25.000Z,10431,52
2022-06-14T20:40:08.000Z,12631,41
2022-06-13T21:45:09.000Z,21430,55
2022-06-10T17:00:45.000Z,17100,65
2022-06-09T18:49:08.000Z,26815,65
2022-06-10T12:33:14.000Z,15643,33
2022-06-11T15:57:21.000Z,31059,165
2022-06-12T17:00:17.000Z,29345,99
2022-06-15T16:34:00.000Z,15297,113
2022-06-08T14:31:57.000Z,11820,56
2022-06-07T19:19:05.000Z,21785,63
2022-06-06T15:43:39.000Z,150435,961
2022-06-03T14:05:35.000Z,11731,45
2022-06-05T15:30:40.000Z,17130,50
2022-06-02T14:11:10.000Z,13169,176
2022-06-06T19:40:08.000Z,14137,25
2022-05-29T15:45:08.000Z,16432,91
2022-05-31T20:52:07.000Z,17374,42
2022-05-28T14:07:45.000Z,12080,49
2022-06-01T18:00:46.000Z,14154,122
2022-05-28T19:17:07.000Z,24567,56
2022-06-04T15:17:27.000Z,11881,40
2022-05-29T19:10:05.000Z,24350,69
2022-06-03T21:33:04.000Z,14814,37
2022-05-27T20:39:49.000Z,33651,166
2022-05-27T18:09:02.000Z,18070,77
2022-05-22T16:06:15.000Z,16586,48
2022-05-20T19:53:02.000Z,13777,46
2022-05-24T13:38:35.000Z,21165,162
2022-05-14T19:00:15.000Z,44127,79
2022-06-04T19:19:07.000Z,21521,44
2022-05-19T19:30:07.000Z,19852,56
2022-05-20T16:05:23.000Z,38009,136
2022-05-23T13:35:28.000Z,38493,220
2022-05-15T15:33:34.000Z,31320,100
2022-05-22T19:03:05.000Z,28907,53
2022-05-18T23:28:07.000Z,15116,46
2022-05-21T17:08:22.000Z,20807,68
2022-05-18T19:11:52.000Z,22180,125
2022-05-16T16:44:00.000Z,11968,47
2022-05-24T19:37:08.000Z,20525,78
2022-05-13T20:25:28.000Z,26039,76
2022-05-16T19:55:15.000Z,29071,101
2022-05-15T20:56:41.000Z,40681,255
2022-05-14T13:35:48.000Z,20571,58
2022-06-02T22:25:29.000Z,38095,185
2022-06-07T14:04:59.000Z,14488,67
2022-05-17T16:43:49.000Z,34283,89
2022-05-30T15:58:25.000Z,19129,87
2022-05-19T16:11:16.000Z,15905,47
2022-05-30T19:30:11.000Z,26874,68
2022-06-01T13:00:49.000Z,24076,36
2022-05-08T20:09:15.000Z,17223,81
2022-05-03T13:33:51.000Z,12673,47
2022-05-11T16:42:06.000Z,28631,73
2022-05-23T19:03:52.000Z,24577,60
2022-06-08T18:35:10.000Z,15044,25
2022-05-10T15:22:58.000Z,36390,135
2022-05-04T19:29:01.000Z,48843,281
2022-05-09T16:24:47.000Z,21786,83
2022-05-10T19:52:44.000Z,16338,49
2022-04-30T20:20:09.000Z,23988,68
2022-06-05T19:00:13.000Z,23336,47
2022-05-02T16:50:02.000Z,26600,104
2022-05-09T17:31:07.000Z,7290,24
2022-05-07T15:03:45.000Z,13871,46
2022-05-07T20:44:10.000Z,27479,49
2022-05-04T13:26:45.000Z,21997,74
2022-05-02T20:13:50.000Z,28059,51
2022-05-05T21:49:45.000Z,37613,74
2022-05-05T16:23:40.000Z,33591,134
2022-05-12T19:51:06.000Z,30343,67
2022-05-31T16:19:17.000Z,19585,81
2022-05-12T16:00:33.000Z,13611,46
2022-05-08T14:02:22.000Z,24300,47
2022-05-03T19:52:22.000Z,21113,41
2022-05-01T15:28:40.000Z,38730,99
2022-04-27T17:49:41.000Z,11848,40
2022-04-26T16:09:36.000Z,35322,109
2022-04-27T19:32:45.000Z,19967,69
2022-04-29T13:18:10.000Z,15038,48
2022-04-24T13:21:18.000Z,64468,399
2022-04-24T20:50:09.000Z,90168,186
2022-04-25T20:40:38.000Z,21414,39
2022-04-28T19:52:06.000Z,28403,97
2022-04-28T16:08:22.000Z,14054,43
2022-04-25T16:21:25.000Z,83854,752
2022-05-06T16:14:24.000Z,33924,67
2022-04-23T15:26:12.000Z,23249,91
2022-04-21T20:33:49.000Z,19059,59
2022-04-20T19:36:37.000Z,27419,72
2022-04-18T19:35:58.000Z,30906,69
2022-04-19T13:45:16.000Z,15597,73
2022-04-18T16:17:02.000Z,12884,67
2022-04-17T19:37:11.000Z,31077,52
2022-04-30T14:31:51.000Z,29884,121
2022-04-19T19:08:04.000Z,20915,51
2022-04-13T15:50:15.000Z,34104,130
2022-04-15T21:32:50.000Z,33056,72
2022-04-12T13:04:59.000Z,35680,721
2022-04-14T22:20:06.000Z,26551,51
2022-04-16T16:43:44.000Z,15701,88
2022-04-14T20:40:49.000Z,16277,45
2022-04-13T22:12:58.000Z,13491,40
2022-04-22T16:15:57.000Z,23160,78
2022-04-29T19:46:52.000Z,29824,106
2022-04-11T20:16:48.000Z,75623,156
2022-04-14T16:06:48.000Z,11811,36
2022-04-17T16:23:48.000Z,21792,75
2022-04-20T15:33:51.000Z,14869,75
2022-04-22T21:09:14.000Z,21562,65
2022-04-12T20:23:46.000Z,21274,40
2022-04-15T19:20:31.000Z,31350,120
2022-04-10T17:34:49.000Z,198491,1695
2022-04-10T20:40:19.000Z,24064,54
2022-04-16T20:05:41.000Z,39554,88
2022-04-06T20:16:09.000Z,26121,88
2022-04-11T13:06:56.000Z,12225,229
2022-04-06T13:28:21.000Z,17147,108
2022-04-05T19:51:39.000Z,15683,69
2022-04-07T19:18:22.000Z,26554,70
2022-04-04T19:25:15.000Z,15402,41
2022-04-05T16:25:19.000Z,32676,97
2022-04-03T16:37:12.000Z,35468,120
2022-04-03T01:36:48.000Z,24546,80
2022-03-30T16:35:09.000Z,41873,290
2022-04-02T17:00:47.000Z,16321,36
2022-04-01T16:11:34.000Z,34522,70
2022-03-29T19:05:20.000Z,20274,39
2022-03-30T19:27:07.000Z,36767,101
2022-03-31T13:03:42.000Z,17121,241
2022-04-04T16:27:56.000Z,33455,83
2022-04-21T16:07:41.000Z,21995,123
2022-04-07T16:28:30.000Z,25255,206
2022-04-06T16:36:31.000Z,12096,41
2022-04-08T19:15:42.000Z,26411,60
2022-04-09T14:22:49.000Z,25651,63
2022-03-29T14:06:06.000Z,15842,45
2022-04-08T12:59:44.000Z,12741,118
2022-03-28T16:25:04.000Z,30658,54
2022-03-27T17:20:22.000Z,23846,64
2022-03-27T20:25:58.000Z,70589,171
2022-03-25T16:21:39.000Z,36791,96
2022-03-22T20:28:44.000Z,39197,94
2022-03-23T20:36:25.000Z,28567,108
2022-03-23T13:16:32.000Z,70492,361
2022-03-26T15:04:13.000Z,32982,64
2022-03-28T20:19:37.000Z,16870,51
2022-03-25T19:36:29.000Z,19035,74
2022-03-19T14:02:02.000Z,44008,75
2022-03-20T13:24:28.000Z,17391,71
2022-03-17T14:37:43.000Z,13503,34
2022-03-17T19:27:38.000Z,35593,111
2022-03-18T19:15:07.000Z,17700,46
2022-03-18T14:08:41.000Z,20573,32
2022-03-14T16:00:28.000Z,25800,118
2022-03-21T18:26:35.000Z,29208,51
2022-03-15T16:56:24.000Z,30745,61
2022-03-09T20:57:48.000Z,15137,36
2022-03-16T19:58:36.000Z,37027,74
2022-03-13T11:45:49.000Z,1561555,4537
2022-03-21T15:26:19.000Z,14722,40
2022-03-11T16:32:11.000Z,12348,39
2022-03-05T18:30:09.000Z,23182,55
2022-03-10T20:35:50.000Z,30118,80
2022-03-15T20:08:27.000Z,20429,58
2022-03-12T16:37:41.000Z,31522,101
2022-03-05T22:41:09.000Z,16718,35
2022-03-13T18:38:05.000Z,35047,139
2022-03-08T20:27:51.000Z,17705,28
2022-03-06T20:58:22.000Z,25518,65
2022-03-06T15:18:33.000Z,14617,48
2022-03-07T20:59:06.000Z,27814,83
2022-02-27T15:54:02.000Z,28358,88
2022-03-05T15:09:21.000Z,15933,42
2022-03-04T20:56:22.000Z,25349,49
2022-03-03T16:31:49.000Z,16425,79
2022-03-04T16:09:38.000Z,15486,72
2022-03-03T20:18:54.000Z,23252,50
2022-03-01T19:50:56.000Z,39207,101
2022-03-01T14:45:04.000Z,13921,47
2022-02-27T21:02:54.000Z,32160,66
2022-03-24T16:22:40.000Z,25059,86
2022-03-22T17:17:07.000Z,59515,204
2022-02-28T18:12:47.000Z,38305,81
2022-02-21T16:28:34.000Z,26490,71
2022-02-17T20:39:25.000Z,33999,92
2022-02-17T16:29:27.000Z,178728,423
2022-02-23T15:43:53.000Z,33838,90
2022-02-15T00:44:35.000Z,22713,87
2022-03-10T14:40:37.000Z,45546,132
2022-02-16T15:36:34.000Z,40129,113
2022-02-13T21:52:09.000Z,39744,86
2022-02-14T16:28:36.000Z,18010,62
2022-02-13T16:43:24.000Z,63810,298
2022-02-11T16:57:47.000Z,12847,52
2022-02-19T18:53:59.000Z,17900,65
2022-02-07T20:08:31.000Z,33929,59
2022-02-09T21:06:54.000Z,34135,90
2022-03-16T16:13:36.000Z,91112,289
2022-02-22T16:36:31.000Z,22024,84
2022-03-20T20:07:33.000Z,42916,83
2022-02-08T22:49:29.000Z,26068,50
2022-03-08T14:06:22.000Z,15719,172
2022-02-26T19:00:17.000Z,25865,52
2022-02-15T21:07:58.000Z,64623,166
2022-02-26T15:27:41.000Z,22945,104
2022-02-12T17:02:49.000Z,38293,104
2022-03-02T14:26:03.000Z,21503,0
2022-03-02T22:33:11.000Z,29839,65
2022-02-08T16:24:29.000Z,100168,402
2022-02-06T22:45:51.000Z,20417,70
2022-02-05T20:35:56.000Z,48918,87
2022-02-19T22:58:45.000Z,33922,59
2022-02-03T17:06:56.000Z,17173,75
2022-02-02T17:00:46.000Z,64514,210
2022-02-11T20:34:29.000Z,28354,42
2022-02-02T20:09:00.000Z,22519,71
2022-02-01T17:15:34.000Z,53301,110
2022-02-01T19:40:14.000Z,41055,102
2022-01-27T16:04:23.000Z,198477,1813
2022-01-30T17:40:08.000Z,34952,58
2022-02-22T21:13:04.000Z,35737,83
2022-01-29T19:30:06.000Z,60993,101
2022-02-20T15:23:19.000Z,31617,86
2022-02-14T20:50:00.000Z,22560,39
2022-01-31T15:32:12.000Z,72241,436
2022-01-28T20:04:49.000Z,54849,146
2022-01-28T15:03:23.000Z,28006,38
2022-01-27T20:42:01.000Z,35356,52
2022-01-25T21:54:24.000Z,39241,72
2022-01-31T21:51:06.000Z,26064,67
2022-03-02T19:21:08.000Z,14128,57
2022-02-06T15:38:55.000Z,72736,137
2022-01-29T16:31:25.000Z,37323,97
2022-02-10T16:05:53.000Z,23803,88
2022-02-15T17:09:13.000Z,38661,100
2022-01-25T14:03:09.000Z,40479,179
2022-01-24T19:22:42.000Z,41375,74
2022-01-25T00:16:53.000Z,59522,89
2022-01-25T16:56:52.000Z,18770,50
2022-03-09T17:05:41.000Z,29750,53
2022-01-23T14:29:05.000Z,29305,88
2022-01-20T20:51:42.000Z,32584,68
2022-03-11T20:02:28.000Z,69991,178
2022-01-21T14:34:36.000Z,18783,82
2022-02-07T17:32:43.000Z,23369,85
2022-02-03T20:33:18.000Z,43446,104
2022-01-23T22:05:04.000Z,39793,86
2022-02-10T23:19:54.000Z,33037,95
2022-02-18T15:26:57.000Z,25206,63
2022-02-05T16:57:38.000Z,41430,268
2022-01-21T23:00:20.000Z,29111,51
2022-01-16T15:23:06.000Z,24522,64
2022-01-20T16:12:33.000Z,43973,92
2022-01-17T16:18:18.000Z,37331,95
2022-01-26T18:40:20.000Z,53805,119
2022-01-18T16:53:42.000Z,31595,180
2022-01-19T20:14:15.000Z,34539,91
2022-01-14T20:54:01.000Z,29531,77
2022-01-15T19:26:04.000Z,57735,109
2022-01-14T16:43:28.000Z,15489,66
2022-01-15T14:35:46.000Z,87031,314
2022-01-07T20:42:36.000Z,68826,122
2022-01-16T20:10:09.000Z,51158,80
2022-01-08T20:45:50.000Z,52707,80
2022-01-10T17:37:22.000Z,46361,146
2022-02-04T17:29:16.000Z,125234,212
2022-01-11T21:09:38.000Z,61231,92
2022-01-08T14:48:18.000Z,20984,79
2022-01-03T20:43:57.000Z,40931,78
2022-01-09T15:38:59.000Z,139985,544
2021-12-31T19:49:24.000Z,52737,209
2022-01-01T16:16:55.000Z,61884,84
2022-01-02T14:43:28.000Z,26493,106
2022-01-12T20:27:56.000Z,41646,86
2022-01-05T14:38:07.000Z,19661,56
2022-01-11T16:09:20.000Z,13677,42
2022-01-24T20:56:48.000Z,21209,64
2022-01-05T21:00:38.000Z,54613,148
2022-01-02T19:54:07.000Z,36170,64
2022-01-12T17:26:14.000Z,64385,254
2022-01-04T20:54:49.000Z,55316,78
2021-12-23T21:05:49.000Z,28593,93
2021-12-26T21:18:36.000Z,44817,57
2021-12-30T20:31:19.000Z,46243,85
2022-01-18T21:34:19.000Z,40998,127
2021-12-28T18:18:05.000Z,65092,160
2021-12-24T14:15:25.000Z,24705,72
2021-12-22T16:59:25.000Z,34145,71
2021-12-21T20:22:59.000Z,38263,55
2021-12-25T12:18:44.000Z,30729,99
2021-12-18T14:14:29.000Z,60582,115
2021-12-27T16:28:48.000Z,269462,1367
2021-12-31T14:01:08.000Z,35779,52
2021-12-19T16:36:54.000Z,19847,51
2022-01-13T15:23:48.000Z,15641,51
2021-12-15T13:02:06.000Z,71845,142
2021-12-25T19:00:51.000Z,55855,92
2021-12-13T13:26:55.000Z,30904,65
2021-12-12T20:00:23.000Z,83698,141
2021-12-07T16:55:48.000Z,242220,810
2021-12-17T14:34:57.000Z,26624,75
2021-12-14T13:40:56.000Z,188750,1042
2021-12-15T19:09:18.000Z,14162,63
2021-12-14T20:04:10.000Z,38373,59
2021-12-30T16:08:11.000Z,124414,312
2021-12-17T20:59:20.000Z,36165,56
2021-12-21T15:18:24.000Z,27647,160
2021-12-24T21:16:12.000Z,33164,44
2021-12-09T16:16:19.000Z,48361,88
2021-12-16T14:00:11.000Z,74434,963
2021-12-08T14:40:15.000Z,22106,53
2021-12-12T16:09:05.000Z,21773,143
2021-12-11T19:30:06.000Z,46819,60
2021-12-05T14:14:10.000Z,21503,62
2021-12-07T21:09:01.000Z,54718,125
2021-12-29T15:56:41.000Z,25765,63
2021-12-23T15:16:30.000Z,38520,47
2021-12-19T20:00:18.000Z,27873,49
2021-12-11T14:39:43.000Z,31469,111
2021-12-04T14:50:35.000Z,38162,88
2021-12-03T20:31:43.000Z,48330,74
2021-11-29T21:54:59.000Z,42310,92
2021-12-01T14:12:46.000Z,26746,183
2021-12-03T18:05:43.000Z,16180,45
2021-11-25T14:06:23.000Z,25440,76
2021-12-29T20:40:57.000Z,26057,43
2021-12-01T19:46:56.000Z,35219,77
2021-12-02T15:23:32.000Z,49651,1448
2021-11-22T15:44:11.000Z,24351,173
2021-11-28T18:34:05.000Z,57475,109
2021-11-26T13:53:29.000Z,19039,139
2021-11-22T19:48:31.000Z,27727,64
2021-11-23T13:48:45.000Z,60206,105
2021-11-24T20:40:35.000Z,49361,496
2021-11-30T14:45:24.000Z,35561,142
2021-11-26T19:43:47.000Z,33857,64
2021-11-25T19:02:05.000Z,37054,82
2021-12-27T21:42:27.000Z,46739,65
2021-12-26T16:42:24.000Z,14705,56
2021-11-27T13:51:22.000Z,52278,67
2022-01-09T20:46:01.000Z,44529,70
2021-11-28T13:05:33.000Z,35918,166
2021-12-04T20:03:00.000Z,66311,85
2022-01-22T14:52:34.000Z,56254,68
2021-11-29T13:35:00.000Z,13814,56
2021-12-13T20:09:11.000Z,48426,115
2021-12-08T20:00:45.000Z,38025,59
2022-01-06T16:39:44.000Z,71008,203
2021-12-06T20:21:21.000Z,57325,124
2022-01-04T15:14:28.000Z,24771,108
2021-11-30T21:31:13.000Z,49394,85
2022-01-13T20:52:53.000Z,47682,126
2021-12-10T14:13:13.000Z,43253,196
2021-11-24T14:46:20.000Z,24360,70
2021-12-20T19:42:56.000Z,58558,106
2021-11-18T20:18:52.000Z,63339,112
2021-11-20T21:37:14.000Z,41815,79
2021-11-10T20:07:46.000Z,43188,66
2021-11-13T17:17:51.000Z,30847,62
2021-11-14T21:41:47.000Z,59906,90
2021-11-10T15:16:26.000Z,71695,587
2021-11-12T20:17:58.000Z,47719,98
2021-11-14T16:44:56.000Z,34507,104
2021-11-16T16:07:07.000Z,584682,1039
2021-11-09T19:54:38.000Z,46669,95
2021-11-16T20:26:40.000Z,44391,110
2021-11-15T17:08:51.000Z,21666,136
2021-11-12T17:29:32.000Z,56939,262
2021-12-05T19:44:05.000Z,45464,72
2021-12-02T22:28:46.000Z,57326,95
2021-11-11T17:37:17.000Z,15609,69
2022-01-07T15:52:39.000Z,41628,151
2022-01-21T20:20:26.000Z,19685,35
2021-11-19T16:08:48.000Z,31618,77
2021-11-21T17:51:37.000Z,38822,65
2021-11-15T20:34:22.000Z,41089,57
2021-11-17T20:20:20.000Z,53816,142
2021-11-18T17:33:51.000Z,28426,146
2021-11-20T15:16:45.000Z,36008,65
2021-11-10T22:57:05.000Z,26447,75
2021-11-21T13:11:17.000Z,65680,167
2021-12-10T20:46:16.000Z,47991,71
2021-11-17T16:08:34.000Z,21021,63
2021-11-08T17:25:22.000Z,48693,80
2021-11-05T16:49:23.000Z,31638,60
2021-11-02T16:42:25.000Z,54763,108
2021-11-04T16:51:01.000Z,18043,78
2021-11-02T20:06:34.000Z,26019,74
2021-11-04T20:24:32.000Z,24767,30
2021-11-03T15:57:48.000Z,41135,116
2021-11-06T14:48:06.000Z,19664,87
2021-11-06T18:30:11.000Z,70348,233
2021-10-27T22:29:54.000Z,32753,89
2021-10-30T15:42:24.000Z,92727,804
2021-10-29T16:03:58.000Z,38584,54
2021-10-28T15:32:49.000Z,23514,75
2021-12-20T16:14:40.000Z,19540,47
2021-10-27T13:08:21.000Z,59643,2986
2021-10-26T16:10:12.000Z,21781,54
2021-10-31T19:00:40.000Z,54225,76
2021-10-25T20:57:54.000Z,60801,90
2021-10-24T12:30:57.000Z,34460,69
2021-10-21T19:18:13.000Z,53782,92
2021-10-24T18:02:01.000Z,25513,54
2021-10-20T17:24:31.000Z,37082,84
2021-10-23T18:21:30.000Z,48744,75
2021-10-19T19:40:33.000Z,82961,201
2021-10-18T16:27:36.000Z,31017,52
2021-10-19T13:20:02.000Z,52550,217
2021-10-17T19:07:00.000Z,85645,164
2021-10-23T21:32:43.000Z,21700,358
2021-11-07T17:57:59.000Z,51770,87
2021-10-25T18:49:52.000Z,12883,144
2021-10-27T18:59:25.000Z,38201,157
2021-10-30T19:00:12.000Z,65997,85
2021-10-28T20:38:08.000Z,52414,96
2021-11-11T21:13:29.000Z,58049,84
2021-10-22T15:40:29.000Z,80265,154
2021-10-24T21:18:50.000Z,66512,90
2021-11-09T14:37:29.000Z,19285,43
2021-11-01T18:35:16.000Z,52980,101
2021-10-26T20:03:47.000Z,61492,139
2021-10-23T14:21:00.000Z,23914,61
2021-10-21T12:51:29.000Z,22374,103
2021-10-31T15:33:01.000Z,38827,160
